hotspot_key,segment_id,stop_id,next_stop_id,Direction,detailed_time_period,LSOA21CD,p90_passengers,median_distance_m,assumed_passenger_mass_kg,p90_pmd_tkm_scenario,pmd_rank
135672 -> 135636 | Manchester to Hazel Grove | PM peak,135672 -> 135636,135672,135636,Manchester to Hazel Grove,PM peak,E01005831,6.0,401.02400000000125,85,0.20452224000000063,552.0
135672 -> 135673 | Manchester to Hazel Grove | AM interpeak,135672 -> 135673,135672,135673,Manchester to Hazel Grove,AM interpeak,E01005831,16.0,513.9050000000007,85,0.6989108000000009,173.0
135672 -> 135673 | Manchester to Hazel Grove | AM peak,135672 -> 135673,135672,135673,Manchester to Hazel Grove,AM peak,E01005831,22.800000000000004,513.9050000000007,85,0.9959478900000015,64.0
135672 -> 135673 | Manchester to Hazel Grove | Evening off-peak,135672 -> 135673,135672,135673,Manchester to Hazel Grove,Evening off-peak,E01005831,6.0,513.9050000000007,85,0.26209155000000034,512.0
135672 -> 135673 | Manchester to Hazel Grove | Night/Early morning off-peak,135672 -> 135673,135672,135673,Manchester to Hazel Grove,Night/Early morning off-peak,E01005831,10.0,513.9050000000007,85,0.43681925000000055,361.0
135672 -> 135673 | Manchester to Hazel Grove | PM interpeak,135672 -> 135673,135672,135673,Manchester to Hazel Grove,PM interpeak,E01005831,15.5,513.9050000000007,85,0.6770698375000008,184.0
135672 -> 135673 | Manchester to Hazel Grove | PM peak,135672 -> 135673,135672,135673,Manchester to Hazel Grove,PM peak,E01005831,10.799999999999997,513.9050000000007,85,0.4717647900000005,321.0
135673 -> 135674 | Manchester to Hazel Grove | AM interpeak,135673 -> 135674,135673,135674,Manchester to Hazel Grove,AM interpeak,E01005831,14.899999999999999,161.0660000000007,85,0.20399008900000087,553.0
135673 -> 135674 | Manchester to Hazel Grove | AM peak,135673 -> 135674,135673,135674,Manchester to Hazel Grove,AM peak,E01005831,21.0,161.0660000000007,85,0.2875028100000013,485.0
135673 -> 135674 | Manchester to Hazel Grove | Evening off-peak,135673 -> 135674,135673,135674,Manchester to Hazel Grove,Evening off-peak,E01005831,6.0,161.0660000000007,85,0.08214366000000037,628.0
135673 -> 135674 | Manchester to Hazel Grove | Night/Early morning off-peak,135673 -> 135674,135673,135674,Manchester to Hazel Grove,Night/Early morning off-peak,E01005831,9.799999999999997,161.0660000000007,85,0.13416797800000055,600.0
135673 -> 135674 | Manchester to Hazel Grove | PM interpeak,135673 -> 135674,135673,135674,Manchester to Hazel Grove,PM interpeak,E01005831,17.0,161.0660000000007,85,0.23274037000000103,526.0
135673 -> 135674 | Manchester to Hazel Grove | PM peak,135673 -> 135674,135673,135674,Manchester to Hazel Grove,PM peak,E01005831,9.0,161.0660000000007,85,0.12321549000000054,607.0
135674 -> 135675 | Manchester to Hazel Grove | AM interpeak,135674 -> 135675,135674,135675,Manchester to Hazel Grove,AM interpeak,E01005838,14.0,228.27799999999843,85,0.2716508199999981,502.0
135674 -> 135675 | Manchester to Hazel Grove | AM peak,135674 -> 135675,135674,135675,Manchester to Hazel Grove,AM peak,E01005838,21.0,228.27799999999843,85,0.4074762299999972,391.0
135674 -> 135675 | Manchester to Hazel Grove | Evening off-peak,135674 -> 135675,135674,135675,Manchester to Hazel Grove,Evening off-peak,E01005838,5.0,228.27799999999843,85,0.09701814999999932,619.0
135674 -> 135675 | Manchester to Hazel Grove | Night/Early morning off-peak,135674 -> 135675,135674,135675,Manchester to Hazel Grove,Night/Early morning off-peak,E01005838,9.0,228.27799999999843,85,0.1746326699999988,571.0
135674 -> 135675 | Manchester to Hazel Grove | PM interpeak,135674 -> 135675,135674,135675,Manchester to Hazel Grove,PM interpeak,E01005838,18.0,228.27799999999843,85,0.3492653399999976,432.0
135674 -> 135675 | Manchester to Hazel Grove | PM peak,135674 -> 135675,135674,135675,Manchester to Hazel Grove,PM peak,E01005838,9.0,228.27799999999843,85,0.1746326699999988,571.0
135675 -> 135676 | Manchester to Hazel Grove | AM interpeak,135675 -> 135676,135675,135676,Manchester to Hazel Grove,AM interpeak,E01005838,14.899999999999999,331.5750000000007,85,0.41993973750000085,379.0
135675 -> 135676 | Manchester to Hazel Grove | AM peak,135675 -> 135676,135675,135676,Manchester to Hazel Grove,AM peak,E01005838,18.0,331.5750000000007,85,0.5073097500000011,292.0
135675 -> 135676 | Manchester to Hazel Grove | Evening off-peak,135675 -> 135676,135675,135676,Manchester to Hazel Grove,Evening off-peak,E01005838,5.0,331.5750000000007,85,0.14091937500000032,590.0
135675 -> 135676 | Manchester to Hazel Grove | Night/Early morning off-peak,135675 -> 135676,135675,135676,Manchester to Hazel Grove,Night/Early morning off-peak,E01005838,8.0,331.5750000000007,85,0.2254710000000005,530.0
135675 -> 135676 | Manchester to Hazel Grove | PM interpeak,135675 -> 135676,135675,135676,Manchester to Hazel Grove,PM interpeak,E01005838,17.0,331.5750000000007,85,0.4791258750000011,318.0
135675 -> 135676 | Manchester to Hazel Grove | PM peak,135675 -> 135676,135675,135676,Manchester to Hazel Grove,PM peak,E01005838,8.0,331.5750000000007,85,0.2254710000000005,530.0
135676 -> 134165 | Manchester to Hazel Grove | AM interpeak,135676 -> 134165,135676,134165,Manchester to Hazel Grove,AM interpeak,E01005840,15.0,161.51900000000023,85,0.2059367250000003,550.0
135676 -> 134165 | Manchester to Hazel Grove | AM peak,135676 -> 134165,135676,134165,Manchester to Hazel Grove,AM peak,E01005840,17.0,161.51900000000023,85,0.23339495500000035,524.0
135676 -> 134165 | Manchester to Hazel Grove | Evening off-peak,135676 -> 134165,135676,134165,Manchester to Hazel Grove,Evening off-peak,E01005840,5.0,161.51900000000023,85,0.0686455750000001,631.0
135676 -> 134165 | Manchester to Hazel Grove | Night/Early morning off-peak,135676 -> 134165,135676,134165,Manchester to Hazel Grove,Night/Early morning off-peak,E01005840,7.700000000000003,161.51900000000023,85,0.10571418550000018,612.0
135676 -> 134165 | Manchester to Hazel Grove | PM interpeak,135676 -> 134165,135676,134165,Manchester to Hazel Grove,PM interpeak,E01005840,17.0,161.51900000000023,85,0.23339495500000035,524.0
135676 -> 134165 | Manchester to Hazel Grove | PM peak,135676 -> 134165,135676,134165,Manchester to Hazel Grove,PM peak,E01005840,7.0,161.51900000000023,85,0.09610380500000014,620.0
135678 -> 135681 | Manchester to Hazel Grove | AM interpeak,135678 -> 135681,135678,135681,Manchester to Hazel Grove,AM interpeak,E01005866,27.0,313.3019999999997,85,0.7190280899999992,160.0
135678 -> 135681 | Manchester to Hazel Grove | AM peak,135678 -> 135681,135678,135681,Manchester to Hazel Grove,AM peak,E01005866,66.4,313.3019999999997,85,1.7682764879999986,10.0
135678 -> 135681 | Manchester to Hazel Grove | Evening off-peak,135678 -> 135681,135678,135681,Manchester to Hazel Grove,Evening off-peak,E01005866,14.0,313.3019999999997,85,0.3728293799999996,411.0
135678 -> 135681 | Manchester to Hazel Grove | Night/Early morning off-peak,135678 -> 135681,135678,135681,Manchester to Hazel Grove,Night/Early morning off-peak,E01005866,22.0,313.3019999999997,85,0.5858747399999994,243.0
135678 -> 135681 | Manchester to Hazel Grove | PM interpeak,135678 -> 135681,135678,135681,Manchester to Hazel Grove,PM interpeak,E01005866,44.5,313.3019999999997,85,1.1850648149999987,41.0
135678 -> 135681 | Manchester to Hazel Grove | PM peak,135678 -> 135681,135678,135681,Manchester to Hazel Grove,PM peak,E01005866,38.0,313.3019999999997,85,1.011965459999999,61.0
135679 -> 135682 | Manchester to Hazel Grove | AM interpeak,135679 -> 135682,135679,135682,Manchester to Hazel Grove,AM interpeak,E01005863,30.900000000000006,331.53299999999945,85,0.8707714244999987,96.0
135679 -> 135682 | Manchester to Hazel Grove | AM peak,135679 -> 135682,135679,135682,Manchester to Hazel Grove,AM peak,E01005863,64.0,331.53299999999945,85,1.803539519999997,8.0
135679 -> 135682 | Manchester to Hazel Grove | Evening off-peak,135679 -> 135682,135679,135682,Manchester to Hazel Grove,Evening off-peak,E01005863,14.0,331.53299999999945,85,0.39452426999999934,399.0
135679 -> 135682 | Manchester to Hazel Grove | Night/Early morning off-peak,135679 -> 135682,135679,135682,Manchester to Hazel Grove,Night/Early morning off-peak,E01005863,23.0,331.53299999999945,85,0.6481470149999989,208.0
135679 -> 135682 | Manchester to Hazel Grove | PM interpeak,135679 -> 135682,135679,135682,Manchester to Hazel Grove,PM interpeak,E01005863,44.0,331.53299999999945,85,1.239933419999998,36.0
135679 -> 135682 | Manchester to Hazel Grove | PM peak,135679 -> 135682,135679,135682,Manchester to Hazel Grove,PM peak,E01005863,37.0,331.53299999999945,85,1.0426712849999984,55.0
135680 -> 135683 | Manchester to Hazel Grove | AM interpeak,135680 -> 135683,135680,135683,Manchester to Hazel Grove,AM interpeak,E01005917,33.0,186.32200000000012,85,0.5226332100000003,278.0
135680 -> 135683 | Manchester to Hazel Grove | AM peak,135680 -> 135683,135680,135683,Manchester to Hazel Grove,AM peak,E01005917,61.20000000000002,186.32200000000012,85,0.969247044000001,72.0
135680 -> 135683 | Manchester to Hazel Grove | Evening off-peak,135680 -> 135683,135680,135683,Manchester to Hazel Grove,Evening off-peak,E01005917,14.0,186.32200000000012,85,0.22172318000000013,534.0
135680 -> 135683 | Manchester to Hazel Grove | Night/Early morning off-peak,135680 -> 135683,135680,135683,Manchester to Hazel Grove,Night/Early morning off-peak,E01005917,22.0,186.32200000000012,85,0.3484221400000002,433.0
135680 -> 135683 | Manchester to Hazel Grove | PM interpeak,135680 -> 135683,135680,135683,Manchester to Hazel Grove,PM interpeak,E01005917,41.20000000000002,186.32200000000012,85,0.6524996440000007,200.0
135680 -> 135683 | Manchester to Hazel Grove | PM peak,135680 -> 135683,135680,135683,Manchester to Hazel Grove,PM peak,E01005917,35.80000000000001,186.32200000000012,85,0.5669778460000006,248.0
135681 -> 135679 | Manchester to Hazel Grove | AM interpeak,135681 -> 135679,135681,135679,Manchester to Hazel Grove,AM interpeak,E01005866,29.0,272.9940000000006,85,0.6729302100000014,192.0
135681 -> 135679 | Manchester to Hazel Grove | AM peak,135681 -> 135679,135681,135679,Manchester to Hazel Grove,AM peak,E01005866,64.60000000000002,272.9940000000006,85,1.4990100540000038,18.0
135681 -> 135679 | Manchester to Hazel Grove | Evening off-peak,135681 -> 135679,135681,135679,Manchester to Hazel Grove,Evening off-peak,E01005866,14.0,272.9940000000006,85,0.3248628600000007,451.0
135681 -> 135679 | Manchester to Hazel Grove | Night/Early morning off-peak,135681 -> 135679,135681,135679,Manchester to Hazel Grove,Night/Early morning off-peak,E01005866,23.0,272.9940000000006,85,0.5337032700000012,275.0
135681 -> 135679 | Manchester to Hazel Grove | PM interpeak,135681 -> 135679,135681,135679,Manchester to Hazel Grove,PM interpeak,E01005866,44.20000000000002,272.9940000000006,85,1.0256384580000026,59.0
135681 -> 135679 | Manchester to Hazel Grove | PM peak,135681 -> 135679,135681,135679,Manchester to Hazel Grove,PM peak,E01005866,38.0,272.9940000000006,85,0.881770620000002,94.0
135682 -> 135680 | Manchester to Hazel Grove | AM interpeak,135682 -> 135680,135682,135680,Manchester to Hazel Grove,AM interpeak,E01005916,32.0,377.97300000000087,85,1.0280865600000024,58.0
135682 -> 135680 | Manchester to Hazel Grove | AM peak,135682 -> 135680,135682,135680,Manchester to Hazel Grove,AM peak,E01005916,62.400000000000006,377.97300000000087,85,2.004768792000005,4.0
135682 -> 135680 | Manchester to Hazel Grove | Evening off-peak,135682 -> 135680,135682,135680,Manchester to Hazel Grove,Evening off-peak,E01005916,14.0,377.97300000000087,85,0.44978787000000103,345.0
135682 -> 135680 | Manchester to Hazel Grove | Night/Early morning off-peak,135682 -> 135680,135682,135680,Manchester to Hazel Grove,Night/Early morning off-peak,E01005916,23.0,377.97300000000087,85,0.7389372150000018,148.0
135682 -> 135680 | Manchester to Hazel Grove | PM interpeak,135682 -> 135680,135682,135680,Manchester to Hazel Grove,PM interpeak,E01005916,43.400000000000006,377.97300000000087,85,1.3943423970000033,22.0
135682 -> 135680 | Manchester to Hazel Grove | PM peak,135682 -> 135680,135682,135680,Manchester to Hazel Grove,PM peak,E01005916,37.0,377.97300000000087,85,1.1887250850000028,40.0
135683 -> 135684 | Manchester to Hazel Grove | AM interpeak,135683 -> 135684,135683,135684,Manchester to Hazel Grove,AM interpeak,E01005917,35.0,267.6149999999998,85,0.7961546249999993,118.0
135683 -> 135684 | Manchester to Hazel Grove | AM peak,135683 -> 135684,135683,135684,Manchester to Hazel Grove,AM peak,E01005917,59.60000000000001,267.6149999999998,85,1.355737589999999,25.0
135683 -> 135684 | Manchester to Hazel Grove | Evening off-peak,135683 -> 135684,135683,135684,Manchester to Hazel Grove,Evening off-peak,E01005917,13.0,267.6149999999998,85,0.29571457499999976,477.0
135683 -> 135684 | Manchester to Hazel Grove | Night/Early morning off-peak,135683 -> 135684,135683,135684,Manchester to Hazel Grove,Night/Early morning off-peak,E01005917,22.0,267.6149999999998,85,0.5004400499999997,299.0
135683 -> 135684 | Manchester to Hazel Grove | PM interpeak,135683 -> 135684,135683,135684,Manchester to Hazel Grove,PM interpeak,E01005917,40.60000000000001,267.6149999999998,85,0.9235393649999996,80.0
135683 -> 135684 | Manchester to Hazel Grove | PM peak,135683 -> 135684,135683,135684,Manchester to Hazel Grove,PM peak,E01005917,34.80000000000001,267.6149999999998,85,0.7916051699999996,120.0
135684 -> 135685 | Manchester to Hazel Grove | AM interpeak,135684 -> 135685,135684,135685,Manchester to Hazel Grove,AM interpeak,E01005917,33.0,305.7340000000004,85,0.857583870000001,102.0
135684 -> 135685 | Manchester to Hazel Grove | AM peak,135684 -> 135685,135684,135685,Manchester to Hazel Grove,AM peak,E01005917,60.0,305.7340000000004,85,1.559243400000002,17.0
135684 -> 135685 | Manchester to Hazel Grove | Evening off-peak,135684 -> 135685,135684,135685,Manchester to Hazel Grove,Evening off-peak,E01005917,13.200000000000017,305.7340000000004,85,0.34303354800000085,437.0
135684 -> 135685 | Manchester to Hazel Grove | Night/Early morning off-peak,135684 -> 135685,135684,135685,Manchester to Hazel Grove,Night/Early morning off-peak,E01005917,22.0,305.7340000000004,85,0.5717225800000008,246.0
135684 -> 135685 | Manchester to Hazel Grove | PM interpeak,135684 -> 135685,135684,135685,Manchester to Hazel Grove,PM interpeak,E01005917,38.0,305.7340000000004,85,0.9875208200000012,66.0
135684 -> 135685 | Manchester to Hazel Grove | PM peak,135684 -> 135685,135684,135685,Manchester to Hazel Grove,PM peak,E01005917,31.0,305.7340000000004,85,0.8056090900000009,115.0
135685 -> 134397 | Manchester to Hazel Grove | AM interpeak,135685 -> 134397,135685,134397,Manchester to Hazel Grove,AM interpeak,E01005917,34.70000000000002,332.8119999999999,85,0.9816289940000001,68.0
135685 -> 134397 | Manchester to Hazel Grove | AM peak,135685 -> 134397,135685,134397,Manchester to Hazel Grove,AM peak,E01005917,58.70000000000002,332.8119999999999,85,1.660565474,13.0
135685 -> 134397 | Manchester to Hazel Grove | Evening off-peak,135685 -> 134397,135685,134397,Manchester to Hazel Grove,Evening off-peak,E01005917,15.0,332.8119999999999,85,0.42433529999999986,373.0
135685 -> 134397 | Manchester to Hazel Grove | Night/Early morning off-peak,135685 -> 134397,135685,134397,Manchester to Hazel Grove,Night/Early morning off-peak,E01005917,20.9,332.8119999999999,85,0.5912405179999998,238.0
135685 -> 134397 | Manchester to Hazel Grove | PM interpeak,135685 -> 134397,135685,134397,Manchester to Hazel Grove,PM interpeak,E01005917,36.599999999999994,332.8119999999999,85,1.0353781319999995,57.0
135685 -> 134397 | Manchester to Hazel Grove | PM peak,135685 -> 134397,135685,134397,Manchester to Hazel Grove,PM peak,E01005917,30.5,332.8119999999999,85,0.8628151099999997,99.0
135685 -> 135792 | Manchester to Hazel Grove | AM interpeak,135685 -> 135792,135685,135792,Manchester to Hazel Grove,AM interpeak,E01005917,11.0,317.27499999999964,85,0.29665212499999966,475.0
135685 -> 135792 | Manchester to Hazel Grove | AM peak,135685 -> 135792,135685,135792,Manchester to Hazel Grove,AM peak,E01005917,4.0,317.27499999999964,85,0.10787349999999987,611.0
135685 -> 135792 | Manchester to Hazel Grove | Evening off-peak,135685 -> 135792,135685,135792,Manchester to Hazel Grove,Evening off-peak,E01005917,5.0,317.27499999999964,85,0.13484187499999983,598.0
135685 -> 135792 | Manchester to Hazel Grove | Night/Early morning off-peak,135685 -> 135792,135685,135792,Manchester to Hazel Grove,Night/Early morning off-peak,E01005917,1.0,317.27499999999964,85,0.026968374999999968,638.0
135685 -> 135792 | Manchester to Hazel Grove | PM interpeak,135685 -> 135792,135685,135792,Manchester to Hazel Grove,PM interpeak,E01005917,9.5,317.27499999999964,85,0.25619956249999976,514.0
135685 -> 135792 | Manchester to Hazel Grove | PM peak,135685 -> 135792,135685,135792,Manchester to Hazel Grove,PM peak,E01005917,11.0,317.27499999999964,85,0.29665212499999966,475.0
135687 -> 133049 | Manchester to Hazel Grove | AM interpeak,135687 -> 133049,135687,133049,Manchester to Hazel Grove,AM interpeak,E01033948,31.0,299.02000000000044,85,0.787917700000001,123.0
135687 -> 133049 | Manchester to Hazel Grove | AM peak,135687 -> 133049,135687,133049,Manchester to Hazel Grove,AM peak,E01033948,50.0,299.02000000000044,85,1.270835000000002,31.0
135687 -> 133049 | Manchester to Hazel Grove | Evening off-peak,135687 -> 133049,135687,133049,Manchester to Hazel Grove,Evening off-peak,E01033948,13.0,299.02000000000044,85,0.33041710000000046,446.0
